Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
2016-04-08,1.0401234567901234,1.0983024691358023,1.2570473251028806,1.036062313567146,1.0832102197187718,1.231479278637839,2016,Q2,-0.0304835865145984,-0.0002276522575889,-0.0815795167042688,0.1721170143193842,-0.0543509190208204,0.0,0.0150477079632573,0.009945113111391,0.050117992165908,0.1050234113185142,-0.4747887411025125,-0.480384510379169,-0.480384510379169,0.0077182512819191
2016-04-11,1.0482758620689656,1.104858934169279,1.2681295715778471,1.0427921648223988,1.090646680487947,1.2425588924821056,2016,Q2,-0.0304835865145984,-0.0002276522575889,-0.0815795167042688,0.1721170143193842,-0.0543509190208204,0.0,0.0150477079632573,0.009945113111391,0.050117992165908,0.1050234113185142,-0.4747887411025125,-0.480384510379169,-0.480384510379169,0.0077182512819191
2016-04-12,1.0168195718654434,1.0691131498470947,1.2288990825688073,1.0141385335571609,1.057872364997444,1.205203650845568,2016,Q2,-0.0304835865145984,-0.0002276522575889,-0.0815795167042688,0.1721170143193842,-0.0543509190208204,0.0,0.0150477079632573,0.009945113111391,0.050117992165908,0.1050234113185142,-0.4747887411025125,-0.480384510379169,-0.480384510379169,0.0077182512819191
2016-04-14,1.0132307692307692,1.0683076923076924,1.2271794871794872,1.016674043149293,1.058250696517087,1.205648952280722,2016,Q2,-0.0304835865145984,-0.0002276522575889,-0.0815795167042688,0.1721170143193842,-0.0543509190208204,0.0,0.0150477079632573,0.009945113111391,0.050117992165908,0.1050234113185142,-0.4747887411025125,-0.480384510379169,-0.480384510379169,0.0077182512819191
2016-04-15,0.973293768545994,1.0247774480712166,1.175568743818002,0.984022545511649,1.0186093049304807,1.1573826886224592,2016,Q2,-0.0304835865145984,-0.0002276522575889,-0.0815795167042688,0.1721170143193842,-0.0543509190208204,0.0,0.0150477079632573,0.009945113111391,0.050117992165908,0.1050234113185142,-0.4747887411025125,-0.480384510379169,-0.480384510379169,0.0077182512819191
2016-04-18,0.9966360856269112,1.0483180428134558,1.2024974515800204,1.0115486184422662,1.0450204426197565,1.1864559564081292,2016,Q2,-0.0304835865145984,-0.0002276522575889,-0.0815795167042688,0.1721170143193842,-0.0543509190208204,0.0,0.0150477079632573,0.009945113111391,0.050117992165908,0.1050234113185142,-0.4747887411025125,-0.480384510379169,-0.480384510379169,0.0077182512819191
2016-04-19,0.986322188449848,1.034954407294833,1.186372847011145,1.0044176800429925,1.0349850933559916,1.173366486646361,2016,Q2,-0.0304835865145984,-0.0002276522575889,-0.0815795167042688,0.1721170143193842,-0.0543509190208204,0.0,0.0150477079632573,0.009945113111391,0.050117992165908,0.1050234113185142,-0.4747887411025125,-0.480384510379169,-0.480384510379169,0.0077182512819191
2016-04-20,0.9926605504587156,1.0327217125382262,1.1851172273190622,1.0086407424540729,1.0373804890881466,1.1746234628200838,2016,Q2,-0.0304835865145984,-0.0002276522575889,-0.0815795167042688,0.1721170143193842,-0.0543509190208204,0.0,0.0150477079632573,0.009945113111391,0.050117992165908,0.1050234113185142,-0.4747887411025125,-0.480384510379169,-0.480384510379169,0.0077182512819191
2016-04-21,0.9948012232415904,1.025229357798165,1.1763506625891949,1.0070696983715142,1.033820442508323,1.1688979786584803,2016,Q2,-0.0304835865145984,-0.0002276522575889,-0.0815795167042688,0.1721170143193842,-0.0543509190208204,0.0,0.0150477079632573,0.009945113111391,0.050117992165908,0.1050234113185142,-0.4747887411025125,-0.480384510379169,-0.480384510379169,0.0077182512819191
2016-04-22,1.0052307692307692,1.0243076923076924,1.1736410256410257,1.010854859386676,1.036355517846771,1.1703175934707943,2016,Q2,-0.0304835865145984,-0.0002276522575889,-0.0815795167042688,0.1721170143193842,-0.0543509190208204,0.0,0.0150477079632573,0.009945113111391,0.050117992165908,0.1050234113185142,-0.4747887411025125,-0.480384510379169,-0.480384510379169,0.0077182512819191
