Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익,자본금
2017-08-23,1.00625,1.0262784090909092,1.0654829545454545,1.0110337308595962,1.0223058922888917,1.0463571703552983,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-08-24,1.0158045977011494,1.035057471264368,1.075646551724138,1.0185357521847442,1.0308130552309944,1.0564700260940751,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-08-25,1.0,1.0166195190947669,1.0571664309288071,1.002199813769479,1.0133678077978494,1.0387201788092952,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-08-28,0.9866295264623955,0.999233983286908,1.0392757660167131,0.9892374544207642,0.9980481338472283,1.022058879826972,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-08-29,0.990909090909091,1.0022377622377625,1.042027972027972,0.994590264522184,1.002022819976283,1.0254833948691642,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-08-30,0.9674829931972788,0.9749659863945578,1.012766439909297,0.9734308413358388,0.9771609983399938,0.9976584590734192,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-08-31,1.0035260930888577,1.0087447108603669,1.0483074753173485,1.0074682671415018,1.011757226262208,1.0331212069112548,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-01,1.00126582278481,1.0039381153305205,1.0436708860759494,1.0037917162293728,1.008062527290751,1.0292244404392965,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-04,1.017621776504298,1.0187679083094556,1.0611509073543457,1.01839843607082,1.0242813945402345,1.046806708909997,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-05,1.0373900293255132,1.0383431085043988,1.0836754643206257,1.0346013030387753,1.0437103654791644,1.0690253806621353,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-06,1.0697108066971082,1.073972602739726,1.121689497716895,1.0605206583716622,1.075480098273466,1.1061068260360478,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-07,1.0623100303951367,1.06838905775076,1.116337386018237,1.048198211239519,1.0668127128924356,1.1010020154866171,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-08,1.08171875,1.093203125,1.1439322916666668,1.0635553703068794,1.0875961708765791,1.1276408874278083,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-11,1.07562893081761,1.0947327044025157,1.1469601677148848,1.057472689103434,1.08544245566481,1.1303154941033868,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-12,1.08330658105939,1.1102728731942215,1.1662921348314608,1.0650771446706635,1.0977976484180667,1.1488555798408866,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-13,1.0940495867768596,1.1347107438016528,1.1959504132231404,1.0791716829704598,1.1180346921939908,1.1770352133359774,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-14,1.065686274509804,1.1141339869281046,1.178186274509804,1.0546776312795831,1.0952232171467418,1.158209363012601,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-15,1.0402912621359224,1.0961165048543688,1.1627562028047465,1.0363583985124951,1.0765337932641634,1.142146100048352,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-18,1.0379705400981998,1.1002454991816697,1.1715493726132025,1.0394621949898075,1.0804036942177389,1.1501416946131418,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-19,1.0129032258064516,1.077016129032258,1.150430107526882,1.0199417317080577,1.058556565758351,1.129070807749293,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-20,0.9968102073365231,1.0588516746411485,1.1340510366826155,1.0069994001639788,1.042287259408626,1.1126470088488714,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-21,1.0137254901960784,1.0779411764705882,1.1578976034858388,1.0259206201909288,1.0613731809317584,1.1353303010370837,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-22,1.0151315789473685,1.076891447368421,1.161266447368421,1.0267300801452806,1.0618458135866609,1.138117625911823,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-25,1.0165562913907285,1.0745860927152318,1.1645419426048564,1.0274333230817243,1.062318104584761,1.1408792605764897,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-26,0.991276252019386,1.0407915993537964,1.1321486268174474,1.002074833936298,1.03309197386066,1.1095202025975697,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-27,0.9793322734499204,1.015818759936407,1.110678325384208,0.9886629426014044,1.0150802259501266,1.0888682873947246,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-28,0.9991896272285252,1.0281199351701782,1.1284170718530524,1.0064565961494842,1.031506041547423,1.1064375750853033,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-09-29,0.976303317535545,0.9959715639810428,1.0967087941021592,0.9844684013238668,1.0049157695825202,1.0758979371148605,2017,Q3,0.0170238537324414,0.0307751620087992,0.0578059827151784,0.20568840409409,0.1092190281927252,0.0073575709728226,-0.0184995416658795,0.0405494574234908,-2.42388028243229,-2.2306128677695347,-2.120153102378759,-2.120153102378759,-0.0058441340733031,-0.0083140787730162
2017-10-10,0.9715179968701096,0.9820031298904538,1.083620239958268,0.9797291908297154,0.995910422592516,1.0636383759823769,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-10-11,0.9583717357910906,0.9615207373271888,1.0615207373271889,0.968638818106646,0.9796904718525152,1.0425884619602608,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-10-12,0.9687306501547988,0.9681114551083592,1.0674148606811145,0.9804749275664,0.9884852901624472,1.0489971130138354,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-10-13,0.9794392523364486,0.9728971962616824,1.071521287642783,0.9890231136889052,0.9951541649201808,1.053712169077177,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-10-16,0.9778979907264296,0.965919629057187,1.060844925296239,0.984765427974497,0.988657577367805,1.0440750383940551,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-10-17,1.0084126984126984,0.9915079365079366,1.0863492063492064,1.0092769245448046,1.013875101933668,1.0698796888005626,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-10-18,0.9701062215477996,0.9506069802731412,1.0361911987860395,0.9712512294342724,0.9721862107194164,1.0220509971072291,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-10-19,0.966766917293233,0.9465413533834588,1.0249624060150375,0.9693084130929146,0.9668989290667966,1.012408845520136,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-10-20,0.9700598802395208,0.9464820359281436,1.0185379241516963,0.9713270076702633,0.9661226096919716,1.0076043254633704,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-10-23,0.9636632200886264,0.9382570162481536,1.0037173806006894,0.965975288050708,0.9577286461426816,0.9943991494579064,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-10-24,0.9705621301775148,0.9444526627218937,1.0038461538461538,0.9733307463815176,0.963036318352586,0.9960055588999348,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-10-25,0.9887218045112782,0.9634586466165412,1.0188220551378446,0.9913525989043273,0.9809694574236032,1.0120716309913325,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-10-26,0.9655474452554744,0.9395620437956204,0.9878345498783456,0.9692429070261976,0.956868202610165,0.983095140407973,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-10-27,0.9680232558139537,0.9409883720930232,0.982315891472868,0.9713771831152892,0.957200972935444,0.9795031952819016,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-10-30,0.9701881331403762,0.9429088277858176,0.976869271587072,0.9731308403959836,0.9575171330860812,0.9760621029841738,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-10-31,0.957909604519774,0.9276129943502824,0.9525659133709982,0.9588983945072704,0.9407615308237264,0.9541788431177042,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-01,0.966053748231966,0.9351485148514852,0.9533239038189534,0.967481107085036,0.947607200959168,0.956986542878425,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-02,0.9769559032716928,0.9457325746799432,0.9579895685158843,0.9778976185674492,0.9574752780928336,0.9636634485248672,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-03,0.9794326241134752,0.949290780141844,0.95451536643026,0.9796464516668282,0.9590676993911502,0.9622106465404046,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-06,0.9922636103151864,0.9634670487106016,0.96310888252149,0.9913853524128712,0.9716681561839582,0.972782935855395,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-07,0.9992805755395684,0.9716546762589928,0.9658992805755396,0.9964529475287974,0.9781612255780509,0.9777366874489716,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-08,1.010144927536232,0.9815217391304348,0.9716666666666668,1.003005689959503,0.986654174172406,0.9853193839117728,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-09,0.9978571428571428,0.9713571428571428,0.9575952380952382,0.99073575774656,0.975172532204098,0.972186232296275,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-10,1.0060431654676258,0.9821582733812948,0.9641247002398082,0.998251834375844,0.9838845274624534,0.9798629884146248,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-13,0.980027932960894,0.9581703910614524,0.9360567970204844,0.9746146805511562,0.9593106667425976,0.9527264822773612,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-14,1.0,0.9837375178316692,0.9560152163575844,0.9962932176723706,0.9817581896859112,0.9739944696645804,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-15,1.0004285714285714,0.9880714285714286,0.9570476190476188,0.9981316766616866,0.9847644441106564,0.9761929103245756,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-16,1.0210526315789474,1.012573099415205,0.9788255360623782,1.0175743704105031,1.007057024970185,0.9990597065574982,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-17,1.0274741506646972,1.0237075332348595,0.9882570162481537,1.0229874881491952,1.015805943343358,1.009081858678202,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-20,1.027111111111111,1.0265925925925925,0.9903950617283952,1.021287914517582,1.0170237636138,1.0116759363978765,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-21,1.026894502228826,1.0294205052005942,0.992322932144626,1.0199005917458208,1.0181369679719086,1.0142010125214826,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-22,1.0383107088989445,1.0447963800904978,1.006108597285068,1.0288684881673436,1.0303036277710835,1.0285310091780675,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-23,1.0327300150829564,1.0431372549019609,1.0050779286073404,1.0236196721369175,1.0274175679833613,1.027595566254152,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-24,1.03071104387292,1.044251134644478,1.0072365103378718,1.0218592468217558,1.0276189830622002,1.0296980671402445,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-27,1.0308396946564886,1.0510687022900764,1.0151399491094149,1.0255434641696912,1.0335054022739492,1.0378474513928198,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-28,1.0182094081942337,1.0409711684370258,1.007486090035407,1.0158061417133852,1.024638682802175,1.0305135639959633,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-29,1.0010494752623689,1.025487256371814,0.9942028985507244,1.002963912566729,1.011173052571288,1.0175583818351326,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-11-30,0.9904903417533432,1.014115898959881,0.9838038632986628,0.9951090594540148,1.001952599960089,1.0082082917291677,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-12-01,1.003318250377074,1.0262443438914026,0.997486173956762,1.008278564803643,1.015439768418419,1.0226473466283126,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-12-04,1.002870090634441,1.0250755287009063,0.9977593152064452,1.0080195270781842,1.0153571257924636,1.02339894651227,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
2017-12-05,0.983851851851852,1.0038518518518518,0.9779753086419752,0.9906774871827372,0.9962018996978912,1.0035680887158729,2017,Q4,0.0009893827140705,-0.0078982630528665,-0.0921889906496898,0.2029580363361418,0.0193464694588918,-0.0326330116035882,-0.0272390608180467,-0.0967797654710548,-1.5119067884421813,-1.4105591622697171,-1.3703318273150675,-1.3703318273150675,-0.0226215452481314,-0.0209006562734946
