Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
2019-01-09,1.0129787737370697,1.0228101679606014,1.0227474425973315,1.0168025402768943,1.0208549495643588,1.0170619262557428,2019,Q1,0.0157359669935985,0.0302064720344961,0.2334054878953622,-0.0103274436849595,0.0748136203929321,-0.0021061115126019,-0.0013864703493183,-0.0131543948227423,0.1789964445198559,2.84855053789521,2.870917910402905,2.870917910402905,0.0,0.0552122047084981,0.0526174021122873
2019-01-10,1.0055435549757257,1.0148598070877088,1.0172576655188883,1.0091570379992063,1.0137722711201576,1.011074483816741,2019,Q1,0.0157359669935985,0.0302064720344961,0.2334054878953622,-0.0103274436849595,0.0748136203929321,-0.0021061115126019,-0.0013864703493183,-0.0131543948227423,0.1789964445198559,2.84855053789521,2.870917910402905,2.870917910402905,0.0,0.0552122047084981,0.0526174021122873
2019-01-11,1.0320766337461234,1.039191210434859,1.0459267242959476,1.0309930365583202,1.0385672614303196,1.038545763479559,2019,Q1,0.0157359669935985,0.0302064720344961,0.2334054878953622,-0.0103274436849595,0.0748136203929321,-0.0021061115126019,-0.0013864703493183,-0.0131543948227423,0.1789964445198559,2.84855053789521,2.870917910402905,2.870917910402905,0.0,0.0552122047084981,0.0526174021122873
2019-01-14,1.0189180975535632,1.022569301235157,1.0317761810696016,1.0142980042693908,1.022574040421173,1.0241116935736152,2019,Q1,0.0157359669935985,0.0302064720344961,0.2334054878953622,-0.0103274436849595,0.0748136203929321,-0.0021061115126019,-0.0013864703493183,-0.0131543948227423,0.1789964445198559,2.84855053789521,2.870917910402905,2.870917910402905,0.0,0.0552122047084981,0.0526174021122873
2019-01-15,1.012848076674006,1.0147109614471357,1.0253248715624057,1.0070586622554432,1.0152515897496228,1.017783254484961,2019,Q1,0.0157359669935985,0.0302064720344961,0.2334054878953622,-0.0103274436849595,0.0748136203929321,-0.0021061115126019,-0.0013864703493183,-0.0131543948227423,0.1789964445198559,2.84855053789521,2.870917910402905,2.870917910402905,0.0,0.0552122047084981,0.0526174021122873
2019-01-16,1.0147747708707993,1.0161777132580765,1.0282332676099062,1.0088637915565637,1.0172421931898143,1.0208901738405185,2019,Q1,0.0157359669935985,0.0302064720344961,0.2334054878953622,-0.0103274436849595,0.0748136203929321,-0.0021061115126019,-0.0013864703493183,-0.0131543948227423,0.1789964445198559,2.84855053789521,2.870917910402905,2.870917910402905,0.0,0.0552122047084981,0.0526174021122873
2019-01-17,1.0083775849415015,1.0107995510080734,1.0233072860452732,1.0041696890130238,1.0121630760711362,1.016517831010319,2019,Q1,0.0157359669935985,0.0302064720344961,0.2334054878953622,-0.0103274436849595,0.0748136203929321,-0.0021061115126019,-0.0013864703493183,-0.0131543948227423,0.1789964445198559,2.84855053789521,2.870917910402905,2.870917910402905,0.0,0.0552122047084981,0.0526174021122873
2019-01-18,1.0009161487343814,1.0069463859437835,1.0186652759557553,1.000354817247206,1.007597568999802,1.0123182967529558,2019,Q1,0.0157359669935985,0.0302064720344961,0.2334054878953622,-0.0103274436849595,0.0748136203929321,-0.0021061115126019,-0.0013864703493183,-0.0131543948227423,0.1789964445198559,2.84855053789521,2.870917910402905,2.870917910402905,0.0,0.0552122047084981,0.0526174021122873
2019-01-21,1.018791104854497,1.0280898752831973,1.0409296204239344,1.0189414525390286,1.0276481323457318,1.0342265428461284,2019,Q1,0.0157359669935985,0.0302064720344961,0.2334054878953622,-0.0103274436849595,0.0748136203929321,-0.0021061115126019,-0.0013864703493183,-0.0131543948227423,0.1789964445198559,2.84855053789521,2.870917910402905,2.870917910402905,0.0,0.0552122047084981,0.0526174021122873
2019-01-22,1.0123007683863887,1.024422612513721,1.0377105744603,1.0139052336314474,1.0232391132464025,1.0311937657149948,2019,Q1,0.0157359669935985,0.0302064720344961,0.2334054878953622,-0.0103274436849595,0.0748136203929321,-0.0021061115126019,-0.0013864703493183,-0.0131543948227423,0.1789964445198559,2.84855053789521,2.870917910402905,2.870917910402905,0.0,0.0552122047084981,0.0526174021122873
2019-01-23,0.9933120744635008,1.0040948461604755,1.018065730127266,0.9959697933277676,1.003831409117407,1.0116468203074822,2019,Q1,0.0157359669935985,0.0302064720344961,0.2334054878953622,-0.0103274436849595,0.0748136203929321,-0.0021061115126019,-0.0013864703493183,-0.0131543948227423,0.1789964445198559,2.84855053789521,2.870917910402905,2.870917910402905,0.0,0.0552122047084981,0.0526174021122873
2019-01-24,0.9859828474880766,0.9957632012319012,1.010246237639997,0.9906898732350338,0.996765082120818,1.004045184160219,2019,Q1,0.0157359669935985,0.0302064720344961,0.2334054878953622,-0.0103274436849595,0.0748136203929321,-0.0021061115126019,-0.0013864703493183,-0.0131543948227423,0.1789964445198559,2.84855053789521,2.870917910402905,2.870917910402905,0.0,0.0552122047084981,0.0526174021122873
