Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,부채총계,자본금,이익잉여금,자본총계,법인세차감전 순이익,당기순이익,당기손익-공정가치측정금융자산,순이자손익,이자수익,이자비용,영업이익(손실),당기순이익(손실),총포괄손익,순수수료손익
2024-01-03,1.0113341204250297,0.9987603305785124,0.9904368358913812,1.008703739748716,1.0022154794393092,0.988755292514906,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-04,1.0333736396614268,1.022490931076179,1.0138049173720274,1.0270802031553767,1.0239335354762942,1.012251833267536,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-05,1.0279518072289158,1.018674698795181,1.0094779116465864,1.019119162331377,1.0183056593768796,1.008311350989984,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-08,1.029939393939394,1.0244242424242425,1.015070707070707,1.020696434447976,1.0221460460821583,1.013949465632976,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-09,1.016686674669868,1.0151860744297718,1.0046818727490996,1.0089131317009956,1.011155277673231,1.0040735685687738,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-10,1.0247873633049818,1.0271567436208993,1.0159376265694613,1.0173226276772742,1.021208967177818,1.0157401684052654,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-11,1.016969696969697,1.0242424242424242,1.0124848484848483,1.0121552290033686,1.016949184401705,1.0128424313413704,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-12,1.0088057901085643,1.0185162846803375,1.0069159630076396,1.0059493996436026,1.010895425670442,1.0076945430113549,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-15,0.981764705882353,0.9943529411764706,0.9814509803921568,0.9845335262824514,0.9872612800972064,0.9833625418173264,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-16,1.0012033694344165,1.0167268351383876,1.0030084235860408,1.0057632070955862,1.008897465679324,1.0056544844674382,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-17,1.0047215496368038,1.0208837772397097,1.008232445520581,1.0096965689927238,1.013575584319777,1.0113569983518047,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-18,1.0090024330900242,1.024330900243309,1.0126520681265208,1.0119535826025114,1.0167451755482897,1.015744724136988,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-19,1.0058252427184466,1.020631067961165,1.009769417475728,1.007770587388943,1.0129176000758893,1.0128439366384616,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-22,1.0046060606060605,1.017272727272727,1.008020202020202,1.0053583114133775,1.0105765048651152,1.0112353864603172,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-23,0.9688811188811188,0.977972027972028,0.9696775446775446,0.9727469233147202,0.9744026370163548,0.9732485466765246,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-24,0.9589449541284404,0.9630733944954128,0.955026758409786,0.9649240765050322,0.9626863143643848,0.9590124065622466,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-25,0.9613714285714284,0.9601142857142856,0.9533142857142856,0.9685947171336616,0.9632537064701566,0.9571760242213482,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-26,0.9453734671125976,0.9388517279821628,0.932032701597919,0.954868085276942,0.9453783973067024,0.9358739011719776,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-29,0.9221982758620688,0.9107219827586208,0.9033405172413792,0.9369759063911394,0.922007595715216,0.907738384534422,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-30,0.9344492440604752,0.9164686825053996,0.907919366450684,0.9500905920065577,0.9312371658773366,0.9126596330069164,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-01-31,0.9187238493723848,0.8934100418410041,0.882060669456067,0.93477130028363,0.9113462191893734,0.8878223195983929,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-01,0.8654807692307692,0.8314903846153846,0.8139423076923077,0.8848577157028279,0.8531910588532865,0.8221426562835397,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-02,0.8313953488372093,0.7863595706618962,0.7616428145497913,0.8552828280190656,0.8133169487580263,0.7724958706935393,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-05,0.8672101449275362,0.8089673913043478,0.7757548309178743,0.8904690230177732,0.8404278220116458,0.7894299807360307,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-06,0.9025782688766114,0.8340239410681399,0.7928483732351135,0.9224594184417038,0.8682282730209718,0.8089893914383073,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-07,0.9030575539568344,0.8275179856115108,0.7787470023980816,0.918910918561904,0.862411021990182,0.7969569858918814,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-08,0.9098056537102474,0.8264575971731449,0.769640753828033,0.9203710627182408,0.8617289278398353,0.7899952779122191,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-13,0.947027027027027,0.8554954954954955,0.7891591591591592,0.949773987467112,0.8903503123114191,0.8120248799468511,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-14,0.997378277153558,0.8993445692883895,0.8237827715355805,0.9894656226418496,0.932472270672723,0.8490745592760988,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-15,1.0175471698113208,0.9169339622641508,0.8334591194968554,0.9974908717695934,0.9452707689349008,0.8602209422998073,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-16,0.9824057450628366,0.8854129263913824,0.797277079593058,0.9583860712160862,0.9090259590642432,0.8244726981697906,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-19,0.9407470288624789,0.8524193548387097,0.7588568194680249,0.9233507292801728,0.8730068497677165,0.7869032335983142,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-20,0.986476868327402,0.9067170818505338,0.7995551601423487,0.973581723700129,0.9230486066556952,0.8304554655730416,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-21,0.9914285714285714,0.923125,0.8066369047619047,0.9812299283239044,0.9333599508392444,0.8388829721156591,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-22,0.9787719298245614,0.9192982456140352,0.7967836257309941,0.9705580285091674,0.9248913848729792,0.8299307851222715,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-23,0.9528013582342956,0.9026315789473685,0.7759337860780985,0.9502952131890768,0.9050508285370172,0.8096126333508306,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-26,1.0108303249097472,0.9701714801444044,0.8291215403128761,1.008453384495454,0.9658263556951828,0.8653266444213384,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-27,1.0223034734917733,0.9915904936014626,0.8437233394271785,1.0174752493093455,0.980263621489292,0.8804527437155234,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-28,1.0097122302158272,0.9838129496402878,0.8343675059952039,1.0008225396255577,0.9677868977507892,0.8705876694755008,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-02-29,0.9982332155477032,0.975530035335689,0.8240282685512368,0.9862055875821216,0.9553845522328231,0.859953597563411,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-04,0.9460132890365448,0.9274916943521596,0.7798311184939092,0.9404607766752232,0.9079422144211186,0.8148055780467445,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-05,0.9552763819095478,0.941708542713568,0.7913874930206589,0.9577305448494532,0.9235896186128064,0.8274779504370011,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-06,0.9684121621621622,0.9524493243243244,0.8030264639639639,0.9720341243052998,0.9379244726451949,0.8398941030195639,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-07,0.9650501672240802,0.9467391304347826,0.8000418060200669,0.9691392238216232,0.9353220630923038,0.8369927416598315,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-08,0.9711892797319932,0.9528475711892798,0.8065605806811836,0.9760784684951996,0.9428993603617096,0.8436932726814996,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-11,0.9754621848739496,0.959327731092437,0.814327731092437,0.9831122400648904,0.9512050775976688,0.8515610454239004,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-12,0.9823529411764704,0.961764705882353,0.8193417366946779,0.986182741871274,0.9558522130645576,0.8564278963936085,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-13,0.9713815789473684,0.9455592105263158,0.8069490131578947,0.9714426708613446,0.9415655755556722,0.8434237840513812,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-14,0.9281733746130032,0.8986068111455109,0.7654024767801858,0.9298809871873456,0.8970194256832614,0.8005709278153363,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-15,0.9743961352657003,0.942109500805153,0.8016505636070853,0.973258389621904,0.9394997646527375,0.8382819973800515,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-18,0.9788709677419356,0.9487096774193547,0.8080645161290323,0.9794048591784198,0.94663269762962,0.8448919646220969,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-19,0.9912052117263844,0.9600162866449512,0.8211319218241042,0.9909800287556384,0.9600847819200344,0.8579630497644124,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-20,0.9861290322580644,0.9554032258064517,0.818508064516129,0.9847735540914454,0.9554799589768912,0.8545893559165946,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-21,0.9632237871674492,0.9331768388106416,0.7996218049034951,0.9635846396116468,0.9340154942058108,0.8347797182952111,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-22,0.9684375,0.9371875,0.803828125,0.9689737588645712,0.9389793240441034,0.8389351987563461,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-25,0.9950479233226835,0.9611022364217252,0.8270500532481364,0.9923451715161096,0.9637903986289592,0.8623629891855558,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-26,1.0175895765472314,0.984771986970684,0.8480863192182411,1.009605077927415,0.9842812937252088,0.883177087696356,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-27,1.0575551782682513,1.0301358234295417,0.8886389360498019,1.0429198426650557,1.0235771341740063,0.9232645823398422,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-28,1.0478777589134125,1.032937181663837,0.8930249009620825,1.035116234907773,1.021331692824101,0.9257804976729622,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-03-29,1.062045060658579,1.055372616984402,0.9159012131715772,1.0463449127534432,1.0385180304031123,0.946836323397821,2024,Q1,0.1158462396066772,0.0,0.0922776828236802,0.0434355313444381,0.1386108324298061,0.1723062628185516,0.8576482901061717,-0.6443662952000074,-0.6370370370370371,-0.7880560998136769,0.1271974263866317,0.1723062628185516,0.1738453107253605,-0.794694632942628
2024-04-01,1.0765957446808512,1.0763297872340425,0.9411643026004728,1.0576513752302756,1.0565073596174706,0.969688087357052,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-02,1.0660176991150443,1.0715929203539822,0.9439675516224189,1.045637712094751,1.0494338698407768,0.9690219293455176,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-03,1.0717625899280576,1.0857014388489208,0.9634742206235012,1.0511883201441807,1.0600952888609745,0.9852089283740072,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-04,1.0125214408233276,1.0341337907375645,0.9237278444825616,1.0020499538439858,1.0099523508557815,0.9415626827427646,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-05,1.0105536332179932,1.0414359861591695,0.9363754325259516,1.0087694413053463,1.0169090616600345,0.9513566168898656,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-08,0.980912162162162,1.016554054054054,0.9193130630630632,0.9876564240894368,0.9935404854529034,0.931190832664438,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-09,0.9938037865748708,1.0345955249569707,0.9415519219736088,1.005200035604525,1.0111747709510908,0.9504989532830196,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-11,0.9939655172413792,1.0339655172413793,0.9479310344827586,1.0056725683661538,1.0116878732782506,0.9537069988577904,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-12,1.041090909090909,1.0816363636363635,1.0034242424242426,1.0495224474167475,1.0605021959763048,1.00553959764273,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-15,1.02942238267148,1.067779783393502,1.0003459687123946,1.0343183647379224,1.0478122698944805,0.998335797582606,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-16,1.0587686567164178,1.09580223880597,1.037764303482587,1.0564978572902444,1.075095233911629,1.0308173440110429,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
2024-04-17,1.077055449330784,1.11434034416826,1.0671287444231996,1.0677117440584285,1.092121447888194,1.0545894645332794,2024,Q2,-0.0696141912083904,0.0,-0.0344435569424151,-0.0339085231561944,-1.023873213558974,-1.0070405926315422,-0.3102164002865172,0.0191509901635922,0.05466472303207,0.0203783470616387,-1.021901614838418,-1.0070405926315422,-1.0068618675801646,0.1081730769230768
