Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용,label
2021-05-21,1.0706944444444444,1.0489583333333334,0.9342361111111112,1.0453911172786694,1.0348977099024044,0.9482226608785742,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,-0.0444444444444444
2021-05-24,1.0722925457102672,1.0625879043600563,0.9498827941865916,1.0479650223712795,1.0434264732077485,0.9615295620142916,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,-0.029535864978902926
2021-05-25,1.0511173184357545,1.0555167597765365,0.9467411545623836,1.033256497988042,1.0326980730622155,0.9562964464909222,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,-0.04329608938547491
2021-05-26,1.060888252148997,1.0808022922636102,0.9743791786055396,1.049010793570584,1.053678850179996,0.9815817343595876,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,-0.027220630372492782
2021-05-27,1.017638888888889,1.0453472222222222,0.9480787037037036,1.0138744703548497,1.019437097294121,0.9531762063842564,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,-0.056944444444444464
2021-05-28,1.018767507002801,1.0519607843137255,0.9587535014005604,1.0183227104531989,1.0253367674392138,0.962458677669174,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,-0.053221288515406195
2021-05-31,1.0174647887323944,1.0553521126760563,0.9663145539906104,1.0196852416609803,1.0281501399785629,0.9689340626989522,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,-0.029577464788732355
2021-06-01,1.0271428571428571,1.0684285714285715,0.9818095238095238,1.0280245057420343,1.0387581896810076,0.9833406999170752,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,-0.014285714285714235
2021-06-02,1.0092067988668556,1.0572237960339943,0.9749527856468366,1.0157808892833913,1.0270797195978285,0.9758039034638742,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,-0.03399433427762044
2021-06-03,1.0227994227994228,1.0727272727272728,0.9946608946608948,1.028502134396782,1.0419327532938412,0.9943021738434512,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,-0.0014430014430014682
2021-06-04,1.017579250720461,1.064193083573487,0.9957973102785784,1.022107389603449,1.036580798862358,0.9931032499158404,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,-0.01729106628242072
2021-06-07,1.0353460972017674,1.0790868924889545,1.019587628865979,1.036562157646692,1.0538154438459255,1.0145490154531496,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,-0.014727540500736325
2021-06-08,1.0258064516129033,1.0646627565982405,1.0170576735092864,1.0261838636868748,1.0444960927982323,1.0097554951220766,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,-0.032258064516129004
2021-06-09,1.0442278860569716,1.0772113943028483,1.0412043978010994,1.0403048323988058,1.0615106996844077,1.0313992580608575,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,-0.008995502248875575
2021-06-10,1.034880239520958,1.065868263473054,1.0410429141716566,1.0317024916834556,1.0542147916381877,1.0288763866317103,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,0.03592814371257491
2021-06-11,0.9868383404864092,1.0137339055793992,0.9974725798760136,0.9885024554559676,1.0067507415676733,0.9837959649599888,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,0.011444921316166035
2021-06-14,0.9981132075471698,1.0232946298984036,1.0143202709240444,1.0023313032423131,1.0193279838800382,0.9981376999432512,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,0.027576197387518153
2021-06-15,1.0030701754385964,1.0271198830409356,1.0243421052631578,1.0079022343707582,1.0242288107054844,1.0052558633015316,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,0.06578947368421062
2021-06-16,0.9920289855072464,1.01231884057971,1.0174396135265702,0.999294618548931,1.0138631900571755,0.996628786395738,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,0.0652173913043479
2021-06-17,1.0020527859237536,1.0206744868035191,1.0307429130009775,1.009013540547702,1.0233030597437212,1.008046677904199,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,0.05278592375366564
2021-06-18,1.0029411764705882,1.020735294117647,1.0354411764705882,1.0098028224440905,1.0238067960895756,1.0106504875966529,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,0.07794117647058818
2021-06-21,1.0152011922503723,1.0314456035767512,1.0506706408345752,1.019102191214989,1.0339637928803715,1.0234125128234763,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,0.07302533532041733
2021-06-22,0.9988269794721408,1.012316715542522,1.034848484848485,1.0021805028988693,1.015640580605492,1.006679437771468,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,0.0
2021-06-23,1.0076809453471196,1.018242245199409,1.0430576070901034,1.007839925714148,1.020937655165363,1.01365152957959,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,0.02363367799113747
2021-06-24,0.9791428571428572,0.9833571428571428,1.010095238095238,0.9793206061527668,0.9885932692783715,0.9809902352692638,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,-0.017142857142857126
2021-06-25,0.9742897727272728,0.9770596590909092,1.005871212121212,0.9785278691583716,0.9845975704411758,0.9762224458974617,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,-0.03125
2021-06-28,0.9714689265536725,0.9713983050847458,1.0018596986817323,0.977908651641942,0.9810315511313672,0.9716674889505642,2021,Q2,0.0019906492506729,0.0126204731541119,-0.0705323538125388,0.0027194370863572,-0.0307695128125645,0.0232381286334002,0.0245745112927338,0.1893361741894037,0.4988320638355599,0.401463236037946,0.3843662209995295,0.3843662209995295,0.0,0.0040091899297844,0.0082863810456341,-0.04661016949152541
